Date,Work Time
15-01-2024,2:30
16-01-2024,2:30
17-01-2024,0:00
18-01-2024,2:00
19-01-2024,2:30
20-01-2024,0:00
21-01-2024,0:00
22-01-2024,3:00
23-01-2024,2:30
24-01-2024,3:30
25-01-2024,4:20
26-01-2024,1:30
27-01-2024,0:00
28-01-2024,0:00
29-01-2024,2:00
30-01-2024,2:10
31-01-2024,3:00
01-02-2024,3:30
02-02-2024,1:30
03-02-2024,0:00
04-02-2024,1:11
05-02-2024,4:40
06-02-2024,5:00
07-02-2024,0:30
08-02-2024,3:20
09-02-2024,2:50
10-02-2024,0:00
11-02-2024,0:00
12-02-2024,0:00
13-02-2024,4:14
14-02-2024,3:50
15-02-2024,4:40
16-02-2024,5:05
17-02-2024,0:00
18-02-2024,0:00
19-02-2024,3:15
20-02-2024,7:00
21-02-2024,1:20
22-02-2024,4:25
23-02-2024,0:00
24-02-2024,0:00
25-02-2024,0:00
26-02-2024,2:00
27-02-2024,4:10
28-02-2024,4:10
29-02-2024,2:40
01-03-2024,0:30
04-03-2024,5:25
05-03-2024,5:17
06-03-2024,1:30
07-03-2024,3:40
